T01,Amortized Normalizing Flows for Transcranial Ultrasound with Uncertainty Quantification
T02,Exploring Image Augmentations for Siamese Representation Learning with Chest X-Rays
T03,Data Consistent Deep Rigid MRI Motion Correction
T04,Learning to Compare Longitudinal Images
T05,Decoding natural image stimuli from fMRI data with a surface-based convolutional network
T06,Self-Supervised CSF Inpainting for Improved Accuracy Validation of Cortical Surface Analyses
T07,E(3) x SO(3)-Equivariant Networks for Spherical Deconvolution in Diffusion MRI
T08,Vision-Language Modelling For Radiological Imaging and Reports In The Low Data Regime
T09,Pre-Training Transformers for Fingerprinting to Improve Stress Prediction in fMRI
T10,CP2Image: Generating high-quality single-cell images using CellProfiler representations
T11,SVD-DIP: Overcoming the Overfitting Problem in DIP-based CT Reconstruction
T12,Know Your Space: Inlier and Outlier Construction for Calibrating Medical OOD Detectors
T13,Making Your First Choice: To Address Cold Start Problem in Medical Active Learning
T14,Ultra-NeRF: Neural Radiance Fields for Ultrasound Imaging
T15,ViT-AE++: Improving Vision Transformer Autoencoder for Self-supervised Medical Image Representations
T16,Deformable Image Registration with Geometry-informed Implicit Neural Representations
T17,3D Medical Axial Transformer: A Lightweight Transformer Model for 3D Brain Tumor Segmentation
T18,Joint cortical registration of geometry and function using semi-supervised learning
T19,Considerations for data acquisition and modeling strategies: Mitosis detection in computational pathology
T20,Automatic 3D/2D Deformable Registration in Minimally Invasive Liver Resection using a Mesh Recovery Network
T21,Improving Stain Invariance of CNNs for Segmentation by Fusing Channel Attention and Domain-Adversarial Training
T22,Automatic Patient-level Diagnosis of Prostate Disease with Fused 3D MRI and Tabular Clinical Data
T23,Reproducibility of Training Deep Learning Models for Medical Image Analysis
T24,Alleviating tiling effect by random walk sliding window in high-resolution histological whole slide image synthesis
T25,Evaluating the Fairness of Deep Learning Uncertainty Estimates in Medical Image Analysis
T26,Multi-scale Hierarchical Vision Transformer with Cascaded Attention Decoding for Medical Image Segmentation
T27,Toward Unpaired Multi-modal Medical Image Segmentation via Learning Structured Semantic Consistency
T28,Selective experience replay compression using coresets for lifelong deep reinforcement learning in medical imaging
T30,Estimating Uncertainty in PET Image Reconstruction via Deep Posterior Sampling
T31,Effect of Intensity Standardization on Deep Learning for WML Segmentation in Multi-Centre FLAIR MRI
T32,DD-CISENet: Dual-Domain Cross-Iteration Squeeze and Excitation Network for Accelerated MRI Reconstruction
T33,Exploring shared memory architectures for end-to-end gigapixel deep learning
T34,Outlier Detection for Mammograms
T35,Contrast Invariant Feature Representations for Segmentation and Registration of Medical Images
T36,Dilation-Erosion Methods for Radiograph Annotation in Total Knee Replacement
T37,Neural Operator Learning for Ultrasound Tomography Inversion
T38,Deep learning-based segmentation of rabbit fetal skull with limited and sub-optimal training labels
T39,A Comparative Study of Unsupervised Adversarial Domain Adaptation Strategies in Multiple-instance Learning Frameworks for Digital Pathology
T40,Unsupervised Plaque Segmentation on Whole Slide Images
T41,GammaFocus: An image augmentation method to focus model attention for classification
T42,Equivariant and Denoising CNNs to Decouple Intensity and Spatial Features for Motion Tracking in Fetal Brain MRI
T43,Robust Identification of White Matter Hyperintensities in Uncontrolled Settings Using Deep Learning
T44,Nearest Neighbor Radiomics for Self-Supervised Chest X-ray Pneumonia Identification
T45,Zero-shot CT Field-of-view Completion with Unconditional Generative Diffusion Prior
T46,Regularization by Denoising Diffusion Process for MRI Reconstruction
T47,Digital Staining of Unpaired White and Blue Light Cystoscopy Videos for Bladder Cancer Detection in the Clinic
T48,Towards Realistic Ultrasound Fetal Brain Imaging Synthesis
T49,Assessing Deep Learning Methodologies for Automatic Segmentation of the Velopharyngeal Mechanism
T51,Anomaly Detection using Cascade Variational Autoencoder Coupled with Zero Shot Learning
T52,Virtual staining overlay enabled combined morphological and spatial transcriptomic analysis of individual malignant B cells and local tumor microenvironments
T53,Exploring the Optimal Operating MR Contrast for Brain Ventricle Parcellation
T54,High-resolution 3D Maps of Left Atrial Displacements using an Unsupervised Image Registration Neural Network
T55,Pre-training Segmentation Models for Histopathology
T29,Robust Detection Outcome: A Metric for Pathology Detection in Medical Images
